name,occupation,count,birthtime,birthplace,location,point,chart
Jean_Struillou,r_priests-theologians,151,"['1928', 11, '23', '08:00']","Douarnenez, France","Douarnenez, Quimper, Finistère, Bretagne, France métropolitaine, 29100, France","('48n0944', '4w3311')",<flatlib.chart.Chart object at 0x6248ab5c0>
Sri_Sumangala,r_priests-theologians,152,"['1827', 1, '20', '21:00']","Galle, Sri Lanka","Galle, ගාල්ල දිස්ත්‍රික්කය, දකුණු පළාත, Sri Lanka","('6n0328', '80e215')",<flatlib.chart.Chart object at 0x6248a62e8>
Antonio_Tarzia,r_priests-theologians,153,"['1940', 11, '27', '17:30']","Amaroni, Italy","Amaroni, Catanzaro, Calabria, Italia","('38n7931', '16e4481')",<flatlib.chart.Chart object at 0x6248a6940>
Ersilio_Tonini,r_priests-theologians,154,"['1914', 7, '20', '18:00']","San Giorgio Piacentino, Italy","San Giorgio Piacentino, Piacenza, Emilia-Romagna, Italia","('44n9542', '9e7369')",<flatlib.chart.Chart object at 0x6248aacf8>
Roberto_Tucci,r_priests-theologians,155,"['1921', 4, '19', '22:00']","Naples, Italy","Napoli, Campania, Italia","('40n8359', '14e2488')",<flatlib.chart.Chart object at 0x6248a62b0>
Georges_Vandenbeusch,r_priests-theologians,157,"['1971', 10, '22', '17:00']","Meudon, France","Meudon, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, France","('48n8127', '2e2385')",<flatlib.chart.Chart object at 0x6247e9160>
Gabriel_Vanel,r_priests-theologians,158,"['1925', 1, '12', '03:00']","Ampuis, France","Ampuis, Lyon, Rhône, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69420, France","('45n4889', '4e8112')",<flatlib.chart.Chart object at 0x6247e9cc0>
David_Zubik,r_priests-theologians,161,"['1949', 9, '4', '15:35']","Sewickley, Pennsylvania, United States","Sewickley, Allegheny County, Pennsylvania, United States of America","('40n5365', '80w1845')",<flatlib.chart.Chart object at 0x6242ffc50>
Jozef_Miloslav_Hurban,r_priests-theologians,166,"['1817', 3, '19']","Beckov, Slovakia","Beckov, Trenčiansky kraj, Západné Slovensko, 916 38, Slovensko","('48n7882', '17e8965')",<flatlib.chart.Chart object at 0x6242ff1d0>
Jan_Karafiát,r_priests-theologians,167,"['1846', 1, '4']","Jimramov, Czech Republic","Jimramov, okres Žďár nad Sázavou, Kraj Vysočina, Jihovýchod, 59242, Česká republika","('49n6372', '16e2263')",<flatlib.chart.Chart object at 0x625686588>
Antonín_Jaroslav_Puchmajer,r_priests-theologians,170,"['1769', 1, '7']","Tn nad Vltavou, Czech Republic","Nad Vltavou, Komořany, Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, 14300, Česká republika","('49n9926', '14e4069')",<flatlib.chart.Chart object at 0x625444208>
Laurence_Sterne,r_priests-theologians,172,"['1713', 11, '24']","Clonmel, Ireland","Clonmel, County Tipperary, Munster, E91N512, Ireland","('52n355', '7w7039')",<flatlib.chart.Chart object at 0x625444b38>
Carl_Ferdinand_Wilhelm_Walther,r_priests-theologians,175,"['1811', 10, '25']","Callenberg, Germany","Callenberg, Zwickau, Sachsen, Deutschland","('50n8451', '12e6377')",<flatlib.chart.Chart object at 0x6254445c0>
Johann_David_Wyss,r_priests-theologians,176,"['1743', 5, '28']","Bern, Switzerland","Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, Switzerland","('46n9483', '7e4515')",<flatlib.chart.Chart object at 0x625444748>
Simon_Bailey,r_priests-theologians,177,"['1955', 6, '16']","Halifax, England, United Kingdom","Halifax, Yorkshire and the Humber, England, HX1 1TH, United Kingdom","('53n7229', '1w8605')",<flatlib.chart.Chart object at 0x624b10160>
Brother_Agathon,r_priests-theologians,178,"['1896', 12, '22']","Bucharest, Romania","București, Municipiul București, 010051, România","('44n4361', '26e1027')",<flatlib.chart.Chart object at 0x62330a400>
Anton_Srholec,r_priests-theologians,179,"['1929', 6, '12']","Skalica, Slovakia","Skalica, okres Skalica, Trnavský kraj, Západné Slovensko, Slovensko","('48n8414', '17e2531')",<flatlib.chart.Chart object at 0x6242587b8>
Guy_Chevalier,r_priests-theologians,180,"['1938', 5, '25', '19:15']","Les Herbiers, France","Les Herbiers, La Roche-sur-Yon, Vendée, Pays de la Loire, France métropolitaine, 85500, France","('46n8714', '1w015')",<flatlib.chart.Chart object at 0x624b10358>
Robert_Tilton,r_priests-theologians,182,"['1946', 6, '7']","McKinney, Texas, United States","McKinney, Collin County, Texas, United States of America","('33n1976', '96w6154')",<flatlib.chart.Chart object at 0x624473e48>
